,a,b,c,d,g,rD,rI,I_max,E,I,M,D,D.zscore,M.zscore,I.zscore
111,5.166498509338168,6.0068723149736005,2.9513213821828583,2.52001084887298,0.3,0.8656297877708398,0.1,8.322104865850953,17.152169639912945,5.96366852539271,1.1694172078877738,1.6623134380441653,0.4101034105195612,-0.7227000561875678,0.6576190255727407
112,6.6243263962856584,6.214350317834019,3.070384071102038,0.22857257627470018,0.3,0.8475542445873971,0.1,7.202711326028932,16.511801358523268,5.720731946572288,1.2569414930233966,1.5801204870291023,0.23857743748403595,-0.4978016426737738,0.4666224400265916
113,6.823312254331602,6.231429444075912,4.8685379805918325,3.958784905811259,0.3,1.1382713000566043,0.1,5.290866201952157,13.649905212960297,4.005176247335498,1.250329104174771,0.9864675180628835,-1.000298912492716,-0.514792535650367,-0.8821463722265525
114,7.485359584988376,5.305818612480092,4.750956124935772,2.144756355733737,0.3,0.9715839576240907,0.1,11.2938853899519,17.88166794439756,6.184471097388506,1.1956397491448767,1.5263899191241814,0.1264487472761137,-0.6553198094607976,0.8312138688679476
115,7.825427804574345,1.586724063867504,3.7530459025897938,1.2002874127877057,0.3,0.8938955414231511,0.1,6.8830148269778455,13.552169666836265,4.3142643288372415,1.9585325438826668,1.2480588434691788,-0.4543919207879826,1.3049747413804096,-0.6391415168585961
116,5.384443562008198,2.791476568806394,4.800103114811943,3.3351489738032623,0.3,1.2510721119897137,0.1,6.330716086231472,12.871010412080329,3.4235948428755942,1.2550080399024184,0.9195322783702864,-1.1399840311902396,-0.5027697556819236,-1.3393853068008539
117,5.691292023230658,3.915532335924838,4.591137210033393,0.5498607250790313,0.3,0.7907854134508064,0.1,9.556033194159575,14.367860912226032,4.847974548044581,1.1797998632262134,1.4087701623336433,-0.11900835071762512,-0.6960212582967042,-0.2195388780355643
118,6.977475191211683,4.030320203208047,3.127168103349578,1.2878558878508888,0.3,0.7471241719868631,0.1,10.843794415091306,18.423718246936403,6.644739339406168,1.2773091224145132,2.045742880176615,1.2102706674438701,-0.4454659105966581,1.1930764713938702
119,5.397421966450246,5.997240476425084,2.350900553167012,3.748600031887432,0.3,1.5189290825591102,0.1,5.824262665337108,17.687070621756327,5.111960649203933,1.2702066102987153,1.2874329931120165,-0.37222320380522805,-0.46371620197956165,-0.011993171259364234
120,5.672235910838958,2.4270206422175353,3.821412640700496,0.9597323294287321,0.3,0.9264536563546251,0.1,5.017327501380268,11.536080089310607,3.396891334827228,1.461986791309689,0.9364827942376508,-1.1046105144628628,0.02907340933714531,-1.3603795880412766
121,6.724587762767447,4.987544533293147,2.969028317594675,2.931567708781371,0.3,0.8913057453756721,0.1,11.68025079098583,20.45068726332773,7.395402178833886,1.2366734405109991,1.9946599241572658,1.103667198064312,-0.5498815065422904,1.7832471238465541
122,5.508571170698628,3.2451993847695646,2.029227508734891,0.3237215300320937,0.3,0.8545159293062237,0.1,7.419522981369082,16.80285897164667,5.821765186287119,1.4285665647170656,1.6412648818475393,0.3661778178983939,-0.05680168153969962,0.546054709575685
123,7.346690453971335,5.65289531935814,4.943538056373612,2.1298985437330136,0.3,0.9726210042394848,0.1,8.279928201455832,15.635936431843765,5.177149167522161,1.2273560064479405,1.2911540798415047,-0.36445778092963305,-0.5738231603993226,0.03925800086156044
124,7.57092687833528,2.174645975934725,4.907828286346998,2.632444424785895,0.3,1.1565487965006642,0.1,7.6555201075136665,13.652706564487493,3.9745136274169752,1.486802027226701,0.9774841236508848,-1.0190460854394274,0.09283750841043327,-0.9062533047303905
125,5.101022613508545,3.859763760358163,3.610419337337227,0.8388921814120045,0.3,1.1506926090135485,0.1,10.623618763516399,17.00193109133573,5.553217694547122,1.1651363468323586,1.1927252661872914,-0.569865882576662,-0.7336999616234595,0.3349228403925073
126,6.597934414831021,1.621351482180441,3.8545571066583735,1.3105204861969715,0.3,1.108811553369847,0.1,7.4314412317978595,13.516943201435986,4.008986281351793,1.6046800414914841,0.9637244252530122,-1.0477607821040833,0.395731480697402,-0.8791509258781257
127,7.3908540723306935,2.2719410447978667,4.006600405283109,2.202036306923767,0.3,0.9442795318075007,0.1,10.056496803823492,15.229754613903614,5.010558978378788,1.4175976028910686,1.331518529916036,-0.2802224360542675,-0.08498702585570864,-0.0917151011157714
